SKU,producto,talla,color,marca,stock,lead_time
P001,Polo,XS,Negro,Nike,50,7
P002,Polo,S,Blanco,Adidas,30,5
P003,Polo,M,Celeste,Puma,20,5
P004,Polo,L,Rojo,Under,60,5
P005,Polo,XL,Amarillo,Armour,27,3
S006,Short,XS,Negro,Marathon_Sport,45,8
S007,Short,M,Amarillo,I_RUN,37,5
F008,Falda,XS,Roja,Performance,45,6
F009,Falda,M,Celeste,Alphafit,57,5
F010,Falda,XL,Azul,Flowing,42,4
J011,Jean,XS,Negro,Nike,32,7
J012,Jean,M,Azul,Adidas,23,5
J013,Jean,L,Rojo,Puma,45,5
T014,Top,XS,Negro,Nike,39,7
T015,Top,S,Blanco,Adidas,38,8
T016,Top,M,Celeste,Puma,43,9
T017,Top,L,Rojo,Under,42,10
T018,Top,XL,Amarillo,Armour,56,4
C019,Camisa,XXL,Negro,Marathon_Sport,56,5
C020,Camisa,M,Amarillo,I_RUN,70,4
F021,Falda_Short,XS,Roja,Performance,80,6
F022 ,Falda_Short,M,Celeste,Alphafit,40,7
F023,Falda_Short,XL,Azul,Flowing,45,8
J024,Jean_Rasgado,XS,Negro,Nike,60,6
J025,Jean_Rasgado,S,Azul,Adidas,48,5
J026,Jean_Rasgado,M,Rojo,Puma,54,6
P027,Blusa,XS,Negro,Nike,42,7
P028,Blusa,M,Blanco,Adidas,30,8
P029,Blusa,L,Celeste,Puma,20,7
P030,Blusa,XL,Ploma,Puma,22,6
