pedido_id,Fecha,SKU,cantidad,unit_price
1,1/03/2026,P001,2,37
2,2/03/2026,P002,1,35
3,3/03/2026,P003,2,40
4,4/03/2026,P004,3,43
5,5/03/2026,P005,2,38
6,6/03/2026,S006,4,40
7,7/03/2026,S007,1,45
8,8/03/2026,F008,2,35
9,9/03/2026,F009,3,40
10,10/03/2026,F010,3,38
11,11/03/2026,J011,4,47
12,12/03/2026,J012,5,53
13,13/03/2026,J013,1,55
14,14/03/2026,T014,2,46
15,15/03/2026,T015,1,48
16,16/03/2026,T016,1,50
17,17/03/2026,T017,2,38
18,18/03/2026,T018,1,43
19,19/03/2026,C019,2,50
20,20/03/2026,C020,1,53
21,21/03/2026,F021,3,37
22,22/03/2026,F022,1,50
23,23/02/2026,F023,2,45
24,24/03/2026,J024,3,47
25,25/03/2026,J025,2,38
26,26/03/2026,J026,2,35
27,27/03/2026,P027,1,40
28,28/03/2026,P028,1,41
29,29/03/2026,P029,1,42
30,30/03/2026,P030,1,40
