sku,total_vendido,revenue,producto,talla,color,marca,stock,lead_time,costo_producto,costo_envio,costo_empaque,precio_venta,ratio,costo_unitario,ganancia,demanda_diaria,stock_seguridad,alerta_stock
J012,5,265.0,Jean,M,Azul,Adidas,23,5,21.0,6.0,3.0,53,0.21739130434782608,30.0,115.0,0.16666666666666666,0.8333333333333333,False
J011,4,188.0,Jean,XS,Negro,Nike,32,7,21.0,6.0,3.0,47,0.125,30.0,68.0,0.13333333333333333,0.9333333333333333,False
J024,3,141.0,Jean_Rasgado,XS,Negro,Nike,60,6,19.0,6.0,3.0,47,0.05,28.0,57.0,0.1,0.6000000000000001,False
S006,4,160.0,Short,XS,Negro,Marathon_Sport,45,8,17.0,6.0,3.0,40,0.08888888888888889,26.0,56.0,0.13333333333333333,1.0666666666666667,False
C019,2,100.0,Camisa,XXL,Negro,Marathon_Sport,56,5,19.0,6.0,3.0,50,0.03571428571428571,28.0,44.0,0.06666666666666667,0.3333333333333333,False
F009,3,120.0,Falda,M,Celeste,Alphafit,57,5,19.0,6.0,3.0,40,0.05263157894736842,28.0,36.0,0.1,0.5,False
P004,3,129.0,Polo,L,Rojo,Under,60,5,23.0,6.0,3.0,43,0.05,32.0,33.0,0.1,0.5,False
F010,3,114.0,Falda,XL,Azul,Flowing,42,4,19.0,6.0,3.0,38,0.07142857142857142,28.0,30.0,0.1,0.4,False
F023,2,90.0,Falda_Short,XL,Azul,Flowing,45,8,22.0,6.0,3.0,45,0.044444444444444446,31.0,28.0,0.06666666666666667,0.5333333333333333,False
T014,2,92.0,Top,XS,Negro,Nike,39,7,23.0,6.0,3.0,46,0.05128205128205128,32.0,28.0,0.06666666666666667,0.4666666666666667,False
C020,1,53.0,Camisa,M,Amarillo,I_RUN,70,4,19.0,6.0,3.0,53,0.014285714285714285,28.0,25.0,0.03333333333333333,0.13333333333333333,False
J013,1,55.0,Jean,L,Rojo,Puma,45,5,21.0,6.0,3.0,55,0.022222222222222223,30.0,25.0,0.03333333333333333,0.16666666666666666,False
P003,2,80.0,Polo,M,Celeste,Puma,20,5,20.0,6.0,3.0,40,0.1,29.0,22.0,0.06666666666666667,0.3333333333333333,False
J025,2,76.0,Jean_Rasgado,S,Azul,Adidas,48,5,19.0,6.0,3.0,38,0.041666666666666664,28.0,20.0,0.06666666666666667,0.3333333333333333,False
S007,1,45.0,Short,M,Amarillo,I_RUN,37,5,17.0,6.0,3.0,45,0.02702702702702703,26.0,19.0,0.03333333333333333,0.16666666666666666,False
F022,1,50.0,Falda_Short,M,Celeste,Alphafit,40,7,22.0,6.0,3.0,50,0.025,31.0,19.0,0.03333333333333333,0.23333333333333334,False
F021,3,111.0,Falda_Short,XS,Roja,Performance,80,6,22.0,6.0,3.0,37,0.0375,31.0,18.0,0.1,0.6000000000000001,False
T016,1,50.0,Top,M,Celeste,Puma,43,9,23.0,6.0,3.0,50,0.023255813953488372,32.0,18.0,0.03333333333333333,0.3,False
P001,2,74.0,Polo,XS,Negro,Nike,50,7,20.0,6.0,3.0,37,0.04,29.0,16.0,0.06666666666666667,0.4666666666666667,False
T015,1,48.0,Top,S,Blanco,Adidas,38,8,23.0,6.0,3.0,48,0.02631578947368421,32.0,16.0,0.03333333333333333,0.26666666666666666,False
J026,2,70.0,Jean_Rasgado,M,Rojo,Puma,54,6,19.0,6.0,3.0,35,0.037037037037037035,28.0,14.0,0.06666666666666667,0.4,False
F008,2,70.0,Falda,XS,Roja,Performance,45,6,19.0,6.0,3.0,35,0.044444444444444446,28.0,14.0,0.06666666666666667,0.4,False
P029,1,42.0,Blusa,L,Celeste,Puma,20,7,20.0,6.0,3.0,42,0.05,29.0,13.0,0.03333333333333333,0.23333333333333334,False
T017,2,76.0,Top,L,Rojo,Under,42,10,23.0,6.0,3.0,38,0.047619047619047616,32.0,12.0,0.06666666666666667,0.6666666666666666,False
P005,2,76.0,Polo,XL,Amarillo,Armour,27,3,23.0,6.0,3.0,38,0.07407407407407407,32.0,12.0,0.06666666666666667,0.2,False
P028,1,41.0,Blusa,M,Blanco,Adidas,30,8,20.0,6.0,3.0,41,0.03333333333333333,29.0,12.0,0.03333333333333333,0.26666666666666666,False
P030,1,40.0,Blusa,XL,Ploma,Puma,22,6,20.0,6.0,3.0,40,0.045454545454545456,29.0,11.0,0.03333333333333333,0.2,False
P027,1,40.0,Blusa,XS,Negro,Nike,42,7,20.0,6.0,3.0,40,0.023809523809523808,29.0,11.0,0.03333333333333333,0.23333333333333334,False
T018,1,43.0,Top,XL,Amarillo,Armour,56,4,23.0,6.0,3.0,43,0.017857142857142856,32.0,11.0,0.03333333333333333,0.13333333333333333,False
P002,1,35.0,Polo,S,Blanco,Adidas,30,5,20.0,6.0,3.0,35,0.03333333333333333,29.0,6.0,0.03333333333333333,0.16666666666666666,False
